budget_id,user_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date
BGT07759,USR057,INC08879,3100000.0,2150000.0,1650000.0,6900000.0,5250000.0,salary,2024-10-16 19:55:00
BGT00066,USR066,INC06116,3200000.0,1950000.0,1200000.0,6350000.0,5150000.0,freelance,2024-11-19 07:28:00
BGT05987,USR038,INC00141,1100000.0,700000.0,600000.0,2400000.0,1800000.0,part_time,2023-03-11 18:56:00
BGT03155,USR046,INC05615,2600000.0,1300000.0,750000.0,4650000.0,3900000.0,salary,2023-07-02 18:53:00
BGT06523,USR053,INC06647,2300000.0,1400000.0,650000.0,4350000.0,3700000.0,business,2023-03-12 08:42:00
BGT09533,USR024,INC03890,1250000.0,750000.0,750000.0,2750000.0,2000000.0,internship,2023-08-02 00:18:00
BGT01227,USR057,INC09366,3500000.0,2100000.0,750000.0,6400000.0,5600000.0,freelance,2023-04-18 19:17:00
BGT05259,USR037,INC00324,1800000.0,1050000.0,650000.0,3500000.0,2850000.0,freelance,2023-12-04 07:44:00
BGT06330,USR064,INC09750,3700000.0,2350000.0,1050000.0,7100000.0,6050000.0,bonus,2023-07-31 09:34:00
BGT07923,USR035,INC04521,900000.0,550000.0,250000.0,1700000.0,1450000.0,allowance,2024-10-21 19:26:00
BGT06088,USR004,INC02844,650000.0,350000.0,350000.0,1350000.0,1000000.0,scholarship,2023-04-14 01:54:00
BGT08472,USR032,INC09876,1800000.0,1150000.0,600000.0,3550000.0,2950000.0,allowance,2023-01-12 16:49:00
BGT09528,USR038,INC07095,1650000.0,1000000.0,450000.0,3100000.0,2650000.0,allowance,2023-11-28 09:15:00
BGT06995,USR040,INC07881,1600000.0,1000000.0,500000.0,305000000.0,2600000.0,part_time,2023-07-24 17:52:00
BGT01244,USR049,INC09722,2900000.0,2150000.0,1500000.0,6550000.0,5050000.0,business,2023-11-19 22:02:00
BGT06631,USR055,INC02144,3150000.0,1700000.0,1050000.0,5900000.0,4850000.0,bonus,2023-10-22 17:05:00
BGT07931,USR041,INC03643,3100000.0,1600000.0,1500000.0,6200000.0,4700000.0,business,2023-03-02 02:14:00
BGT06242,USR004,INC09429,1200000.0,800000.0,450000.0,2500000.0,2000000.0,part_time,2024-07-23 22:45:00
BGT06482,USR075,INC00575,3500000.0,2300000.0,1200000.0,7000000.0,5800000.0,bonus,2023-03-26 20:59:00
BGT03612,USR070,INC09439,4300000.0,2600000.0,1050000.0,7950000.0,6900000.0,freelance,2023-03-11 18:45:00
BGT08182,USR042,INC04187,3500000.0,2550000.0,1700000.0,7800000.0,6050000.0,bonus,2023-08-19 09:54:00
BGT06709,USR075,INC02434,3250000.0,1850000.0,1700000.0,6800000.0,5100000.0,business,2023-08-08 09:50:00
BGT02651,USR072,INC05661,3550000.0,2050000.0,1400000.0,7000000.0,5600000.0,investment_return,2023-06-03 20:47:00
BGT08087,USR016,INC07580,750000.0,450000.0,350000.0,1550000.0,1200000.0,part_time,2024-05-11 16:20:00
BGT00703,USR004,INC08251,950000.0,500000.0,450000.0,1900000.0,1450000.0,allowance,2023-11-27 16:26:00
BGT03719,USR048,INC07923,1800000.0,1150000.0,600000.0,3550000.0,2950000.0,freelance,2024-11-21 19:27:00
BGT07523,USR009,INC00411,1450000.0,850000.0,600000.0,2900000.0,2300000.0,scholarship,2023-08-17 17:08:00
BGT01495,USR031,INC08074,1800000.0,1200000.0,600000.0,3600000.0,3000000.0,allowance,2023-06-08 21:55:00
BGT03034,USR070,INC04714,3350000.0,1650000.0,1100000.0,6100000.0,5000000.0,salary,2024-11-25 19:50:00
BGT07545,USR019,INC03911,550000.0,300000.0,150000.0,1000000.0,850000.0,allowance,2024-09-25 09:47:00
BGT05261,USR068,INC04660,4200000.0,2900000.0,2500000.0,9600000.0,7100000.0,salary,2023-02-08 10:59:00
BGT02803,USR020,INC09765,850000.0,600000.0,400000.0,1850000.0,1450000.0,allowance,2024-02-02 12:07:00
BGT03572,USR002,INC07669,550000.0,400000.0,200000.0,1150000.0,950000.0,allowance,2023-03-03 22:25:00
BGT09840,USR048,INC05988,2800000.0,1500000.0,750000.0,5050000.0,4300000.0,bonus,2023-06-04 12:57:00
BGT02627,USR052,INC09693,4100000.0,2300000.0,1050000.0,7450000.0,6400000.0,salary,2024-08-11 16:55:00
BGT04953,USR030,INC01271,2300000.0,1400000.0,800000.0,4500000.0,3700000.0,part_time,2023-07-31 12:50:00
BGT01579,USR038,INC05703,2100000.0,1250000.0,1200000.0,4550000.0,3350000.0,freelance,2024-07-13 15:04:00
BGT02843,USR002,INC09830,500000.0,350000.0,300000.0,1150000.0,850000.0,allowance,2023-04-01 17:34:00
BGT02672,USR069,INC04024,3700000.0,2550000.0,1950000.0,8200000.0,6250000.0,salary,2023-08-03 07:10:00
BGT04267,USR034,INC07631,2000000.0,1400000.0,850000.0,4300000.0,3400000.0,part_time,2023-06-08 19:26:00
BGT00850,USR051,INC03483,3050000.0,1650000.0,850000.0,5550000.0,4700000.0,freelance,2023-04-05 23:48:00
BGT08044,USR010,INC06405,1050000.0,650000.0,250000.0,1950000.0,1700000.0,part_time,2023-06-08 03:14:00
BGT03149,USR019,INC08300,700000.0,500000.0,200000.0,1400000.0,1200000.0,scholarship,2023-07-25 08:30:00
BGT00984,USR075,INC07602,4500000.0,2450000.0,1250000.0,8200000.0,6950000.0,salary,2023-10-03 03:57:00
BGT04107,USR006,INC05561,1500000.0,800000.0,550000.0,2850000.0,2300000.0,part_time,2023-12-12 01:37:00
BGT00287,USR030,INC04683,2250000.0,1300000.0,500000.0,4050000.0,3550000.0,part_time,2023-04-12 17:15:00
BGT09865,USR048,INC03375,3400000.0,2100000.0,1300000.0,6850000.0,5500000.0,freelance,2024-03-12 23:20:00
BGT07659,USR023,INC09500,2350000.0,1250000.0,1000000.0,4650000.0,3600000.0,internship,2024-10-26 05:52:00
BGT03010,USR073,INC06354,-3050000.0,1550000.0,1400000.0,6000000.0,-1500000.0,business,2023-01-21 17:50:00
BGT02528,USR023,INC04461,1000000.0,550000.0,550000.0,2100000.0,1550000.0,freelance,2024-09-22 04:21:00
BGT02680,USR064,INC09201,5200000.0,2600000.0,1500000.0,9300000.0,7800000.0,freelance,2024-12-26 16:14:00
BGT03424,USR008,INC01746,500000.0,250000.0,250000.0,1050000.0,750000.0,scholarship,2024-01-12 10:41:00
BGT09606,USR005,INC06924,550000.0,350000.0,200000.0,1100000.0,900000.0,allowance,2023-03-29 13:08:00
BGT03601,USR028,INC02156,2250000.0,1300000.0,550000.0,4100000.0,3550000.0,freelance,2024-03-12 11:57:00
BGT02956,USR032,INC07583,1950000.0,1100000.0,850000.0,3900000.0,3050000.0,part_time,2023-11-02 16:50:00
BGT06392,USR017,INC09401,500000.0,300000.0,200000.0,1000000.0,800000.0,scholarship,2023-10-31 03:20:00
BGT03290,USR015,INC04568,800000.0,500000.0,250000.0,1550000.0,1300000.0,scholarship,2023-10-09 09:48:00
BGT01205,USR025,INC05672,1900000.0,1050000.0,800000.0,3750000.0,2950000.0,allowance,2023-08-23 10:19:00
BGT08425,USR019,INC08377,600000.0,400000.0,350000.0,1350000.0,1000000.0,scholarship,2024-02-05 13:24:00
BGT00182,USR070,INC09956,2550000.0,1300000.0,950000.0,4850000.0,3850000.0,freelance,2024-11-03 07:17:00
BGT01529,USR007,INC07403,500000.0,350000.0,200000.0,1050000.0,850000.0,scholarship,2023-09-02 03:45:00
BGT09999,USR051,INC04848,3300000.0,2100000.0,750000.0,6150000.0,5400000.0,bonus,2024-07-04 10:33:00
BGT07537,USR016,INC05544,1450000.0,800000.0,550000.0,2800000.0,2250000.0,scholarship,2023-11-10 03:50:00
BGT04266,USR070,INC09347,3900000.0,2300000.0,2050000.0,8250000.0,6200000.0,business,2023-09-06 13:05:00
BGT00581,USR074,INC04358,2800000.0,1850000.0,1300000.0,6000000.0,4650000.0,salary,2024-06-02 10:08:00
BGT08857,USR033,INC02777,1600000.0,800000.0,450000.0,2900000.0,2400000.0,internship,2023-09-22 07:48:00
BGT06022,USR046,INC03658,3100000.0,1600000.0,1150000.0,5850000.0,4700000.0,freelance,2023-09-29 21:38:00
BGT04714,USR051,INC02865,3250000.0,1900000.0,750000.0,5950000.0,5150000.0,bonus,2024-09-30 01:07:00
BGT05294,USR028,INC04231,2600000.0,1400000.0,800000.0,4850000.0,4000000.0,internship,2023-12-15 08:47:00
BGT00052,USR005,INC08045,650000.0,350000.0,400000.0,1400000.0,1000000.0,scholarship,2024-07-08 08:57:00
BGT05755,USR029,INC06941,1650000.0,850000.0,500000.0,3000000.0,2500000.0,part_time,2024-09-03 20:51:00
BGT06076,USR068,INC02491,4850000.0,2850000.0,2150000.0,985000000.0,7700000.0,bonus,2024-10-25 20:41:00
BGT00096,USR034,INC06116,2050000.0,1150000.0,950000.0,4150000.0,3200000.0,allowance,2023-03-25 14:14:00
BGT02511,USR064,INC02387,2750000.0,1650000.0,1300000.0,5700000.0,4400000.0,salary,2024-06-07 18:59:00
BGT07738,USR041,INC01828,2250000.0,1450000.0,700000.0,4400000.0,3700000.0,salary,2023-10-22 12:12:00
BGT01426,USR015,INC08902,550000.0,300000.0,200000.0,1050000.0,850000.0,allowance,2023-01-23 00:52:00
BGT04737,USR023,INC00760,2050000.0,1050000.0,650000.0,3750000.0,3100000.0,allowance,2024-10-17 15:11:00
BGT06144,USR022,INC08890,1700000.0,900000.0,600000.0,3200000.0,2600000.0,freelance,2023-06-17 13:24:00
BGT01985,USR027,INC01206,1100000.0,650000.0,250000.0,2000000.0,1750000.0,part_time,2023-09-25 08:30:00
BGT06502,USR005,INC09970,650000.0,400000.0,250000.0,1300000.0,1050000.0,allowance,2024-04-08 10:41:00
BGT00462,USR008,INC01460,1250000.0,650000.0,550000.0,2450000.0,1900000.0,part_time,2023-10-11 01:26:00
BGT04221,USR007,INC08682,1100000.0,650000.0,350000.0,2150000.0,1750000.0,allowance,2023-11-23 18:21:00
BGT08557,USR022,INC01618,1250000.0,650000.0,400000.0,2300000.0,1900000.0,part_time,2023-07-06 15:38:00
BGT01184,USR036,INC01029,1450000.0,1000000.0,650000.0,3100000.0,2450000.0,freelance,2024-11-21 16:01:00
BGT01957,USR038,INC06355,1550000.0,850000.0,650000.0,3050000.0,2400000.0,part_time,2023-03-08 23:58:00
BGT03580,USR005,INC03564,650000.0,400000.0,200000.0,1300000.0,1050000.0,allowance,2023-08-15 07:43:00
BGT02034,USR063,INC03177,4250000.0,2750000.0,1850000.0,8900000.0,7000000.0,freelance,2024-05-26 02:46:00
BGT03940,USR060,INC02362,3400000.0,2550000.0,1800000.0,7750000.0,5950000.0,freelance,2023-04-27 14:56:00
BGT02414,USR071,INC01166,2500000.0,1500000.0,1550000.0,5550000.0,4000000.0,freelance,2024-12-14 07:32:00
BGT07443,USR031,INC03516,850000.0,500000.0,350000.0,1750000.0,1350000.0,allowance,2023-06-13 23:18:00
BGT02907,USR001,INC06190,1300000.0,800000.0,600000.0,2700000.0,2100000.0,scholarship,2024-11-16 00:53:00
BGT09744,USR057,INC08584,2150000.0,1250000.0,750000.0,4150000.0,3400000.0,freelance,2024-01-29 19:13:00
BGT03928,USR050,INC02578,1650000.0,900000.0,850000.0,3400000.0,2550000.0,business,2024-11-12 21:05:00
BGT08746,USR072,INC00939,3700000.0,1950000.0,1500000.0,7150000.0,5650000.0,investment_return,2024-01-15 10:08:00
BGT06419,USR024,INC09245,1550000.0,950000.0,800000.0,3300000.0,2500000.0,internship,2023-12-18 06:43:00
BGT07353,USR057,INC01715,3550000.0,2150000.0,850000.0,6550000.0,5700000.0,salary,2023-01-23 06:21:00
BGT03404,USR020,INC01379,550000.0,350000.0,200000.0,1100000.0,900000.0,part_time,2023-03-08 10:50:00
BGT00951,USR053,INC08742,1450000.0,900000.0,650000.0,3000000.0,2350000.0,business,2023-04-07 04:02:00
BGT03875,USR024,INC08838,1350000.0,800000.0,300000.0,2450000.0,2150000.0,allowance,2023-08-10 05:26:00
BGT09207,USR039,INC08308,1250000.0,750000.0,250000.0,2250000.0,2000000.0,allowance,2024-11-16 12:11:00
BGT09557,USR023,INC01865,950000.0,650000.0,400000.0,2000000.0,1600000.0,internship,2023-06-21 20:10:00
BGT08107,USR012,INC08747,1300000.0,750000.0,550000.0,2600000.0,2050000.0,allowance,2023-04-04 20:17:00
BGT02347,USR048,INC00787,1650000.0,850000.0,650000.0,3150000.0,2500000.0,salary,2023-10-04 12:52:00
BGT04980,USR005,INC03727,1350000.0,800000.0,600000.0,2800000.0,2150000.0,allowance,2023-08-29 07:25:00
BGT03702,USR060,INC02755,2150000.0,1150000.0,850000.0,4150000.0,3300000.0,salary,2023-04-29 19:43:00
BGT01433,USR070,INC02926,2400000.0,1350000.0,550000.0,4300000.0,3750000.0,bonus,2024-10-12 01:28:00
BGT08639,USR039,INC07299,1250000.0,850000.0,600000.0,2700000.0,2100000.0,allowance,2024-05-27 17:57:00
BGT08407,USR023,INC09036,1550000.0,1100000.0,750000.0,3400000.0,2650000.0,freelance,2024-09-13 21:31:00
BGT08139,USR061,INC07724,4150000.0,2350000.0,2150000.0,8650000.0,6500000.0,business,2024-06-27 04:44:00
BGT07976,USR002,INC03644,1200000.0,900000.0,500000.0,2600000.0,2100000.0,part_time,2023-05-19 08:24:00
BGT08876,USR028,INC09301,1800000.0,1050000.0,950000.0,3800000.0,2850000.0,freelance,2024-08-03 00:03:00
BGT00276,USR016,INC01179,1150000.0,700000.0,600000.0,2450000.0,1850000.0,scholarship,2024-12-11 21:11:00
BGT06312,USR063,INC08035,3300000.0,2300000.0,1750000.0,7350000.0,5600000.0,investment_return,2023-01-19 07:03:00
BGT09438,USR005,INC02064,700000.0,450000.0,150000.0,1300000.0,1150000.0,part_time,2023-01-26 14:43:00
BGT08040,USR056,INC04115,2700000.0,1850000.0,1450000.0,6000000.0,4550000.0,salary,2023-05-11 20:52:00
BGT05045,USR073,INC03873,3500000.0,1900000.0,950000.0,6400000.0,5400000.0,salary,2024-08-10 03:29:00
BGT07657,USR067,INC04074,5250000.0,2750000.0,1900000.0,9900000.0,8000000.0,business,2024-03-09 11:58:00
BGT00717,USR046,INC00808,3250000.0,2250000.0,1300000.0,6800000.0,5500000.0,bonus,2023-01-14 06:50:00
BGT05397,USR035,INC09774,2350000.0,1400000.0,650000.0,4400000.0,3750000.0,part_time,2024-05-04 12:35:00
BGT06415,USR020,INC08891,800000.0,550000.0,350000.0,1700000.0,1350000.0,scholarship,2024-11-18 22:33:00
BGT02720,USR073,INC07632,3800000.0,2050000.0,950000.0,6800000.0,5850000.0,salary,2023-02-11 11:59:00
BGT08982,USR019,INC00749,450000.0,300000.0,250000.0,1000000.0,750000.0,scholarship,2024-08-15 01:57:00
BGT00663,USR060,INC07103,3950000.0,2050000.0,1300000.0,7300000.0,6000000.0,business,2023-04-21 00:32:00
BGT04264,USR015,INC00684,1000000.0,700000.0,550000.0,2250000.0,1700000.0,allowance,2024-10-07 17:22:00
BGT05976,USR022,INC09759,2400000.0,1450000.0,700000.0,4550000.0,3850000.0,freelance,2023-02-22 11:42:00
BGT06052,USR018,INC09008,700000.0,450000.0,400000.0,1550000.0,1150000.0,scholarship,2023-11-16 02:32:00
BGT01153,USR006,INC07655,1100000.0,650000.0,450000.0,2200000.0,1750000.0,part_time,2023-08-25 13:29:00
BGT09213,USR008,INC02365,950000.0,600000.0,250000.0,1800000.0,1550000.0,allowance,2024-07-13 01:19:00
BGT04269,USR040,INC00343,1600000.0,1000000.0,750000.0,3350000.0,2600000.0,internship,2023-03-19 15:27:00
BGT04423,USR028,INC00741,900000.0,600000.0,450000.0,1950000.0,1500000.0,internship,2024-01-18 07:47:00
BGT08452,USR011,INC01837,1300000.0,750000.0,350000.0,2400000.0,2050000.0,allowance,2024-05-26 20:17:00
BGT05116,USR001,INC04467,950000.0,500000.0,300000.0,1750000.0,1450000.0,part_time,2024-05-08 02:36:00
BGT08193,USR035,INC07163,1850000.0,900000.0,650000.0,3400000.0,2750000.0,freelance,2024-06-18 03:08:00
BGT08967,USR014,INC02577,1250000.0,800000.0,700000.0,2750000.0,2050000.0,allowance,2024-08-12 11:12:00
BGT09627,USR029,INC08976,2400000.0,1500000.0,850000.0,4750000.0,3900000.0,allowance,2023-07-01 14:39:00
BGT07400,USR011,INC05654,1100000.0,750000.0,500000.0,2350000.0,1850000.0,allowance,2023-07-30 21:41:00
BGT00522,USR049,INC09684,3350000.0,1850000.0,1250000.0,6450000.0,5200000.0,freelance,2023-12-14 20:50:00
BGT01295,USR010,INC00443,750000.0,550000.0,300000.0,1600000.0,1300000.0,allowance,2024-01-22 04:21:00
BGT00126,USR065,INC05529,2350000.0,1400000.0,750000.0,4500000.0,3750000.0,business,2024-09-18 01:14:00
BGT01686,USR038,INC09978,2250000.0,1150000.0,600000.0,4050000.0,3400000.0,allowance,2024-03-28 02:44:00
BGT09123,USR030,INC02452,1350000.0,1000000.0,700000.0,3050000.0,2350000.0,allowance,2024-03-14 17:02:00
BGT05733,USR025,INC08267,1250000.0,800000.0,550000.0,2650000.0,2050000.0,internship,2024-04-12 12:52:00
BGT01663,USR003,INC05212,1450000.0,800000.0,350000.0,2600000.0,2250000.0,scholarship,2024-12-18 00:02:00
BGT04633,USR041,INC00709,3550000.0,2400000.0,1050000.0,7000000.0,5950000.0,bonus,2024-08-05 13:13:00
BGT04343,USR026,INC02286,2500000.0,1250000.0,700000.0,4450000.0,3750000.0,internship,2024-12-24 02:49:00
BGT09928,USR069,INC00952,3050000.0,1800000.0,1900000.0,6750000.0,4850000.0,freelance,2023-07-05 06:09:00
BGT02127,USR041,INC01084,2900000.0,1950000.0,900000.0,5750000.0,4850000.0,salary,2024-11-04 22:26:00
BGT02170,USR075,INC08617,2950000.0,1450000.0,950000.0,5350000.0,4400000.0,business,2024-12-31 16:32:00
BGT03591,USR074,INC07766,2200000.0,1150000.0,950000.0,4300000.0,3350000.0,salary,2024-08-09 03:44:00
BGT01155,USR049,INC02615,2650000.0,-1500000.0,850000.0,5000000.0,1150000.0,freelance,2023-10-05 08:50:00
BGT08177,USR010,INC01557,1250000.0,750000.0,350000.0,2350000.0,2000000.0,allowance,2023-03-10 04:39:00
BGT05118,USR004,INC00983,1250000.0,800000.0,400000.0,2450000.0,2050000.0,part_time,2023-11-24 18:47:00
BGT01875,USR058,INC01217,3550000.0,2200000.0,1800000.0,7600000.0,5750000.0,business,2024-06-01 08:22:00
BGT08165,USR036,INC02200,950000.0,600000.0,250000.0,1800000.0,1550000.0,freelance,2024-05-16 04:05:00
BGT05957,USR052,INC04454,3300000.0,1700000.0,1600000.0,6600000.0,5000000.0,business,2024-10-13 15:09:00
BGT05316,USR012,INC02424,800000.0,500000.0,250000.0,1550000.0,1300000.0,allowance,2023-03-26 11:52:00
BGT07684,USR003,INC03836,500000.0,350000.0,250000.0,1100000.0,850000.0,scholarship,2024-01-24 13:56:00
BGT07418,USR057,INC02793,1800000.0,950000.0,600000.0,3350000.0,2750000.0,freelance,2024-12-25 14:36:00
BGT00056,USR049,INC09863,2000000.0,1100000.0,700000.0,3800000.0,3100000.0,business,2024-05-31 04:50:00
BGT09291,USR012,INC01240,1400000.0,750000.0,600000.0,2750000.0,2150000.0,scholarship,2023-02-07 09:21:00
BGT06623,USR064,INC07565,3100000.0,2000000.0,1600000.0,6700000.0,5100000.0,bonus,2024-01-17 12:20:00
BGT07966,USR024,INC04904,1700000.0,1300000.0,750000.0,3750000.0,3000000.0,freelance,2023-10-20 18:39:00
BGT03772,USR041,INC00566,4150000.0,2300000.0,1500000.0,8000000.0,6450000.0,bonus,2023-02-10 22:54:00
BGT02481,USR045,INC05578,3950000.0,2150000.0,1600000.0,7700000.0,6100000.0,salary,2023-10-03 18:57:00
BGT04235,USR044,INC03336,3650000.0,2350000.0,1400000.0,7400000.0,6000000.0,business,2023-10-04 09:24:00
BGT05204,USR040,INC09487,2000000.0,1200000.0,1100000.0,4300000.0,3200000.0,freelance,2024-04-16 18:50:00
BGT00537,USR015,INC03131,650000.0,400000.0,250000.0,1300000.0,1050000.0,scholarship,2023-11-01 06:00:00
BGT00796,USR075,INC05874,3800000.0,2150000.0,1800000.0,7750000.0,5950000.0,business,2023-10-15 08:15:00
BGT09373,USR048,INC02639,2950000.0,1900000.0,900000.0,5750000.0,4850000.0,business,2023-12-18 19:39:00
BGT04167,USR016,INC03058,750000.0,400000.0,350000.0,1500000.0,1150000.0,part_time,2024-03-31 20:07:00
BGT05778,USR063,INC01606,2050000.0,1450000.0,1000000.0,4500000.0,3500000.0,bonus,2023-10-16 00:48:00
BGT00950,USR049,INC07431,2850000.0,1550000.0,950000.0,5400000.0,4400000.0,bonus,2024-01-23 20:07:00
BGT01189,USR009,INC04500,650000.0,350000.0,250000.0,1250000.0,1000000.0,allowance,2024-11-22 10:31:00
BGT07324,USR048,INC01876,2850000.0,1650000.0,850000.0,5350000.0,4500000.0,salary,2023-04-08 23:06:00
BGT01553,USR020,INC02266,1000000.0,700000.0,550000.0,2250000.0,1700000.0,scholarship,2024-08-16 09:05:00
BGT01004,USR003,INC02886,1000000.0,500000.0,450000.0,1950000.0,1500000.0,scholarship,2023-08-03 09:19:00
BGT08112,USR073,INC06253,3800000.0,2400000.0,850000.0,7050000.0,6200000.0,bonus,2023-10-25 04:18:00
BGT06606,USR026,INC09924,1000000.0,700000.0,500000.0,2200000.0,1700000.0,allowance,2024-02-05 19:05:00
BGT09921,USR039,INC01260,1300000.0,800000.0,700000.0,2800000.0,2100000.0,allowance,2024-06-09 18:50:00
BGT00062,USR043,INC02655,4250000.0,2650000.0,1100000.0,8000000.0,6900000.0,freelance,2023-09-20 19:01:00
BGT00550,USR055,INC00066,3400000.0,1900000.0,1250000.0,6550000.0,5300000.0,bonus,2024-03-30 13:12:00
BGT02791,USR011,INC07122,550000.0,350000.0,200000.0,1100000.0,900000.0,scholarship,2023-08-17 07:27:00
BGT05581,USR074,INC07682,3900000.0,-2850000.0,2150000.0,8900000.0,1050000.0,investment_return,2023-01-27 06:50:00
BGT09039,USR031,INC00103,950000.0,550000.0,450000.0,1950000.0,1500000.0,part_time,2023-07-17 10:33:00
BGT06625,USR063,INC05372,3700000.0,2400000.0,900000.0,7000000.0,6100000.0,investment_return,2023-10-20 16:29:00
BGT09471,USR074,INC04218,3900000.0,2450000.0,850000.0,7200000.0,6350000.0,business,2023-06-24 16:16:00
BGT06504,USR027,INC05002,1400000.0,700000.0,500000.0,2600000.0,2100000.0,allowance,2023-05-14 21:04:00
BGT06010,USR002,INC06163,1250000.0,750000.0,800000.0,2800000.0,2000000.0,allowance,2023-11-01 01:34:00
BGT04520,USR053,INC03708,3150000.0,1700000.0,1200000.0,6050000.0,4850000.0,salary,2023-09-03 02:33:00
BGT08983,USR047,INC00764,4250000.0,2600000.0,750000.0,7600000.0,6850000.0,freelance,2024-11-25 01:25:00
BGT00660,USR066,INC04486,4200000.0,2450000.0,1250000.0,7900000.0,6650000.0,salary,2024-02-03 14:46:00
BGT07365,USR006,INC00269,1550000.0,850000.0,450000.0,2850000.0,2400000.0,scholarship,2024-07-04 00:56:00
BGT07595,USR002,INC08659,650000.0,350000.0,350000.0,1350000.0,1000000.0,scholarship,2024-08-14 17:57:00
BGT07771,USR075,INC04427,5000000.0,3150000.0,1650000.0,9850000.0,8150000.0,business,2023-01-27 12:34:00
BGT05772,USR048,INC02979,3150000.0,2000000.0,1800000.0,6950000.0,5150000.0,business,2023-11-28 23:22:00
BGT04551,USR002,INC03738,1400000.0,750000.0,700000.0,2850000.0,2150000.0,part_time,2023-08-10 04:31:00
BGT01388,USR059,INC04797,4450000.0,2450000.0,1050000.0,7950000.0,6900000.0,freelance,2023-03-20 22:27:00
BGT02592,USR045,INC00622,2400000.0,1550000.0,1050000.0,5000000.0,3950000.0,salary,2024-08-06 11:26:00
BGT00186,USR027,INC02083,2200000.0,1300000.0,950000.0,4450000.0,3500000.0,part_time,2023-12-08 03:12:00
BGT00042,USR055,INC07703,3650000.0,1900000.0,1200000.0,6750000.0,5550000.0,salary,2024-12-25 08:21:00
BGT08877,USR022,INC00570,1800000.0,1050000.0,700000.0,3550000.0,2850000.0,allowance,2024-11-03 01:30:00
BGT03074,USR058,INC00831,3150000.0,2050000.0,1000000.0,6200000.0,5200000.0,business,2023-06-18 08:41:00
BGT08357,USR035,INC07265,950000.0,550000.0,250000.0,1750000.0,1500000.0,part_time,2024-07-02 07:32:00
BGT09824,USR031,INC03004,1800000.0,1150000.0,1100000.0,4050000.0,2950000.0,allowance,2024-11-04 22:56:00
BGT04860,USR030,INC09419,850000.0,600000.0,450000.0,1900000.0,1450000.0,internship,2023-01-26 14:50:00
