transaction_id,user_id,date,merchant,amount,category_detail,category_primary,payment_method,payment_media,month,year,budget_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date,transaction_count_to_date,total_expense_to_date,needs_expense,needs_expense_to_date,wants_expense,wants_expense_to_date,investment_expense,investment_expense_to_date,needs_usage_ratio,wants_usage_ratio,investment_usage_ratio,total_budget_usage_ratio,days_elapsed,avg_daily_spending,days_in_month,remaining_days,rolling_7d_spending,rolling_30d_spending,last_month_expense,is_overspending,overspending_status
TXN000515,USR073,2024-03-26 19:55:28,Alfamidi,41500.0,groceries,Needs,QRIS,Mandiri,3,2024,BGT04300,INC07054,3650000.0,2050000.0,1350000.0,7050000.0,5700000.0,freelance,2024-03-12 11:04:00,1,41500.0,41500.0,41500.0,0.0,0.0,0.0,0.0,0.01136986301369863,0.0,0.0,0.007280701754385965,26,1596.1538461538462,31,5,386500.0,5946000.0,3322500.0,False,safe
TXN000515,USR073,2024-03-26 19:55:28,Alfamidi,41500.0,groceries,Needs,QRIS,Mandiri,3,2024,BGT01950,INC07818,2700000.0,1450000.0,850000.0,5000000.0,4150000.0,salary,2024-03-10 08:56:00,2,83000.0,41500.0,83000.0,0.0,0.0,0.0,0.0,0.030740740740740742,0.0,0.0,0.02,26,3192.3076923076924,31,5,337000.0,5652000.0,3322500.0,False,safe
TXN000515,USR073,2024-03-26 19:55:28,Alfamidi,41500.0,groceries,Needs,QRIS,Mandiri,3,2024,BGT02351,INC03229,3400000.0,2100000.0,1200000.0,6700000.0,5500000.0,business,2024-03-19 10:04:00,3,124500.0,41500.0,124500.0,0.0,0.0,0.0,0.0,0.03661764705882353,0.0,0.0,0.022636363636363635,26,4788.461538461538,31,5,287500.0,5358000.0,3322500.0,False,safe
TXN006552,USR073,2024-04-05 21:46:43,Lotte Mart,109500.0,groceries,Needs,Transfer,LinkAja,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,17,2361500.0,109500.0,391500.0,0.0,1970000.0,0.0,0.0,0.20605263157894738,1.7130434782608697,0.0,0.7742622950819672,5,472300.0,30,25,306000.0,5132000.0,1029000.0,False,near_wants_limit
TXN006552,USR073,2024-04-05 21:46:43,Lotte Mart,109500.0,groceries,Needs,Transfer,LinkAja,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,18,2471000.0,109500.0,501000.0,0.0,1970000.0,0.0,0.0,0.12683544303797467,0.8382978723404255,0.0,0.39222222222222225,5,494200.0,30,25,391500.0,4906000.0,1029000.0,False,near_wants_limit
TXN006552,USR073,2024-04-05 21:46:43,Lotte Mart,109500.0,groceries,Needs,Transfer,LinkAja,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,19,2580500.0,109500.0,610500.0,0.0,1970000.0,0.0,0.0,0.2035,0.8954545454545455,0.0,0.49625,5,516100.0,30,25,477000.0,4680000.0,1029000.0,False,near_wants_limit
TXN006552,USR073,2024-04-05 21:46:43,Lotte Mart,109500.0,groceries,Needs,Transfer,LinkAja,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,20,2690000.0,109500.0,720000.0,0.0,1970000.0,0.0,0.0,0.16941176470588235,0.7725490196078432,0.0,0.39558823529411763,5,538000.0,30,25,562500.0,4691500.0,1029000.0,False,safe
TXN003161,USR073,2024-04-12 11:16:58,XXI Cinema,20000.0,entertainment,Wants,Transfer,OVO,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,5,302000.0,0.0,282000.0,20000.0,20000.0,0.0,0.0,0.14842105263157895,0.017391304347826087,0.0,0.09901639344262295,12,25166.666666666668,30,18,541000.0,4613500.0,1029000.0,False,safe
TXN003161,USR073,2024-04-12 11:16:58,XXI Cinema,20000.0,entertainment,Wants,Transfer,OVO,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,6,322000.0,0.0,282000.0,20000.0,40000.0,0.0,0.0,0.07139240506329114,0.01702127659574468,0.0,0.051111111111111114,12,26833.333333333332,30,18,519500.0,4535500.0,1029000.0,False,safe
TXN003161,USR073,2024-04-12 11:16:58,XXI Cinema,20000.0,entertainment,Wants,Transfer,OVO,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,7,342000.0,0.0,282000.0,20000.0,60000.0,0.0,0.0,0.094,0.02727272727272727,0.0,0.06576923076923077,12,28500.0,30,18,498000.0,4043000.0,1029000.0,False,safe
TXN003161,USR073,2024-04-12 11:16:58,XXI Cinema,20000.0,entertainment,Wants,Transfer,OVO,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,8,362000.0,0.0,282000.0,20000.0,80000.0,0.0,0.0,0.06635294117647059,0.03137254901960784,0.0,0.05323529411764706,12,30166.666666666668,30,18,408500.0,3550500.0,1029000.0,False,safe
TXN006351,USR073,2024-04-14 05:54:02,Ruangguru,279000.0,education,Wants,Credit Card,Citibank,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,13,1415000.0,0.0,282000.0,279000.0,1133000.0,0.0,0.0,0.14842105263157895,0.9852173913043478,0.0,0.4639344262295082,14,101071.42857142857,30,16,578000.0,3317000.0,1029000.0,False,near_wants_limit
TXN006351,USR073,2024-04-14 05:54:02,Ruangguru,279000.0,education,Wants,Credit Card,Citibank,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,14,1694000.0,0.0,282000.0,279000.0,1412000.0,0.0,0.0,0.07139240506329114,0.6008510638297873,0.0,0.2688888888888889,14,121000.0,30,16,747500.0,3201000.0,1029000.0,False,safe
TXN006351,USR073,2024-04-14 05:54:02,Ruangguru,279000.0,education,Wants,Credit Card,Citibank,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,15,1973000.0,0.0,282000.0,279000.0,1691000.0,0.0,0.0,0.094,0.7686363636363637,0.0,0.3794230769230769,14,140928.57142857142,30,16,917000.0,3085000.0,1029000.0,False,safe
TXN006351,USR073,2024-04-14 05:54:02,Ruangguru,279000.0,education,Wants,Credit Card,Citibank,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,16,2252000.0,0.0,282000.0,279000.0,1970000.0,0.0,0.0,0.06635294117647059,0.7725490196078432,0.0,0.3311764705882353,14,160857.14285714287,30,16,1176000.0,2969000.0,1029000.0,False,safe
TXN007574,USR073,2024-04-15 21:15:10,Klinik Pratama,111500.0,health,Needs,Transfer,BRI,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,25,3095500.0,111500.0,1125500.0,0.0,1970000.0,0.0,0.0,0.5923684210526315,1.7130434782608697,0.0,1.0149180327868852,15,206366.66666666666,30,15,1267500.0,3005500.0,1029000.0,True,overspending
TXN007574,USR073,2024-04-15 21:15:10,Klinik Pratama,111500.0,health,Needs,Transfer,BRI,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,26,3207000.0,111500.0,1237000.0,0.0,1970000.0,0.0,0.0,0.31316455696202533,0.8382978723404255,0.0,0.5090476190476191,15,213800.0,30,15,1359000.0,3042000.0,1029000.0,False,near_wants_limit
TXN007574,USR073,2024-04-15 21:15:10,Klinik Pratama,111500.0,health,Needs,Transfer,BRI,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,27,3318500.0,111500.0,1348500.0,0.0,1970000.0,0.0,0.0,0.4495,0.8954545454545455,0.0,0.6381730769230769,15,221233.33333333334,30,15,1450500.0,3078500.0,1029000.0,False,near_wants_limit
TXN007574,USR073,2024-04-15 21:15:10,Klinik Pratama,111500.0,health,Needs,Transfer,BRI,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,28,3430000.0,111500.0,1460000.0,0.0,1970000.0,0.0,0.0,0.34352941176470586,0.7725490196078432,0.0,0.5044117647058823,15,228666.66666666666,30,15,1283000.0,3163000.0,1029000.0,False,safe
TXN007324,USR073,2024-04-17 19:49:06,Starbucks,73500.0,food,Needs,Debit,BSI,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,21,2763500.0,73500.0,793500.0,0.0,1970000.0,0.0,0.0,0.4176315789473684,1.7130434782608697,0.0,0.9060655737704918,17,162558.82352941178,30,13,1077500.0,3209500.0,1029000.0,False,near_total_limit
TXN007324,USR073,2024-04-17 19:49:06,Starbucks,73500.0,food,Needs,Debit,BSI,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,22,2837000.0,73500.0,867000.0,0.0,1970000.0,0.0,0.0,0.21949367088607594,0.8382978723404255,0.0,0.45031746031746034,17,166882.35294117648,30,13,872000.0,3256000.0,1029000.0,False,near_wants_limit
TXN007324,USR073,2024-04-17 19:49:06,Starbucks,73500.0,food,Needs,Debit,BSI,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,23,2910500.0,73500.0,940500.0,0.0,1970000.0,0.0,0.0,0.3135,0.8954545454545455,0.0,0.5597115384615384,17,171205.88235294117,30,13,666500.0,3143000.0,1029000.0,False,near_wants_limit
TXN007324,USR073,2024-04-17 19:49:06,Starbucks,73500.0,food,Needs,Debit,BSI,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,24,2984000.0,73500.0,1014000.0,0.0,1970000.0,0.0,0.0,0.23858823529411766,0.7725490196078432,0.0,0.4388235294117647,17,175529.41176470587,30,13,628500.0,3030000.0,1029000.0,False,safe
TXN004896,USR073,2024-04-24 05:29:18,Google One Storage,193500.0,education,Wants,Transfer,LinkAja,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,9,555500.0,0.0,282000.0,193500.0,273500.0,0.0,0.0,0.14842105263157895,0.23782608695652174,0.0,0.1821311475409836,24,23145.833333333332,30,6,710500.0,3037000.0,1029000.0,False,safe
TXN004896,USR073,2024-04-24 05:29:18,Google One Storage,193500.0,education,Wants,Transfer,LinkAja,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,10,749000.0,0.0,282000.0,193500.0,467000.0,0.0,0.0,0.07139240506329114,0.19872340425531915,0.0,0.11888888888888889,24,31208.333333333332,30,6,792500.0,3139500.0,1029000.0,False,safe
TXN004896,USR073,2024-04-24 05:29:18,Google One Storage,193500.0,education,Wants,Transfer,LinkAja,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,11,942500.0,0.0,282000.0,193500.0,660500.0,0.0,0.0,0.094,0.30022727272727273,0.0,0.18125,24,39270.833333333336,30,6,874500.0,3242000.0,1029000.0,False,safe
TXN004896,USR073,2024-04-24 05:29:18,Google One Storage,193500.0,education,Wants,Transfer,LinkAja,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,12,1136000.0,0.0,282000.0,193500.0,854000.0,0.0,0.0,0.06635294117647059,0.3349019607843137,0.0,0.16705882352941176,24,47333.333333333336,30,6,994500.0,3344500.0,1029000.0,False,safe
TXN001730,USR073,2024-04-27 19:22:00,Transjakarta,70500.0,transport,Needs,QRIS,Mandiri,4,2024,BGT06768,INC05344,1900000.0,1150000.0,950000.0,4050000.0,3050000.0,salary,2024-04-26 18:27:00,1,70500.0,70500.0,70500.0,0.0,0.0,0.0,0.0,0.03710526315789474,0.0,0.0,0.023114754098360654,27,2611.1111111111113,30,3,991500.0,3391000.0,1029000.0,False,safe
TXN001730,USR073,2024-04-27 19:22:00,Transjakarta,70500.0,transport,Needs,QRIS,Mandiri,4,2024,BGT06166,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00,2,141000.0,70500.0,141000.0,0.0,0.0,0.0,0.0,0.03569620253164557,0.0,0.0,0.02238095238095238,27,5222.222222222223,30,3,988500.0,3437500.0,1029000.0,False,safe
TXN001730,USR073,2024-04-27 19:22:00,Transjakarta,70500.0,transport,Needs,QRIS,Mandiri,4,2024,BGT00368,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00,3,211500.0,70500.0,211500.0,0.0,0.0,0.0,0.0,0.0705,0.0,0.0,0.04067307692307692,27,7833.333333333333,30,3,985500.0,3484000.0,1029000.0,False,safe
TXN001730,USR073,2024-04-27 19:22:00,Transjakarta,70500.0,transport,Needs,QRIS,Mandiri,4,2024,BGT05512,INC08857,4250000.0,2550000.0,1500000.0,8300000.0,6800000.0,bonus,2024-04-18 15:56:00,4,282000.0,70500.0,282000.0,0.0,0.0,0.0,0.0,0.06635294117647059,0.0,0.0,0.04147058823529412,27,10444.444444444445,30,3,862500.0,3513000.0,1029000.0,False,safe
TXN005754,USR073,2024-05-01 22:41:29,Traveloka,881000.0,travel,Wants,Credit Card,BRI,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,10,2316500.0,0.0,124500.0,881000.0,2192000.0,0.0,0.0,0.040161290322580645,1.0438095238095237,0.0,0.44548076923076924,1,2316500.0,31,30,1550000.0,4352500.0,3430000.0,False,near_wants_limit
TXN005754,USR073,2024-05-01 22:41:29,Traveloka,881000.0,travel,Wants,Credit Card,BRI,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,11,3197500.0,0.0,124500.0,881000.0,3073000.0,0.0,0.0,0.028620689655172414,1.1174545454545455,0.0,0.45035211267605635,1,3197500.0,31,30,2237500.0,5192000.0,3430000.0,False,near_wants_limit
TXN005754,USR073,2024-05-01 22:41:29,Traveloka,881000.0,travel,Wants,Credit Card,BRI,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,12,4078500.0,0.0,124500.0,881000.0,3954000.0,0.0,0.0,0.0541304347826087,3.295,0.0,1.1652857142857143,1,4078500.0,31,30,2925000.0,5963500.0,3430000.0,True,overspending
TXN000909,USR073,2024-05-13 07:38:10,Luxcrime,142500.0,self_care,Wants,Credit Card,Mandiri,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,4,1026000.0,0.0,0.0,142500.0,1026000.0,0.0,0.0,0.0,0.48857142857142855,0.0,0.1973076923076923,13,78923.07692307692,31,18,2997000.0,5996500.0,3430000.0,False,safe
TXN000909,USR073,2024-05-13 07:38:10,Luxcrime,142500.0,self_care,Wants,Credit Card,Mandiri,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,5,1168500.0,0.0,0.0,142500.0,1168500.0,0.0,0.0,0.0,0.4249090909090909,0.0,0.1645774647887324,13,89884.61538461539,31,18,3069000.0,6029500.0,3430000.0,False,safe
TXN000909,USR073,2024-05-13 07:38:10,Luxcrime,142500.0,self_care,Wants,Credit Card,Mandiri,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,6,1311000.0,0.0,0.0,142500.0,1311000.0,0.0,0.0,0.0,1.0925,0.0,0.37457142857142856,13,100846.15384615384,31,18,3141000.0,6062500.0,3430000.0,False,near_wants_limit
TXN002990,USR073,2024-05-14 13:04:52,McDonalds,41500.0,food,Needs,Transfer,BNI,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,7,1352500.0,41500.0,41500.0,0.0,1311000.0,0.0,0.0,0.013387096774193549,0.6242857142857143,0.0,0.26009615384615387,14,96607.14285714286,31,17,3112000.0,6084000.0,3430000.0,False,safe
TXN002990,USR073,2024-05-14 13:04:52,McDonalds,41500.0,food,Needs,Transfer,BNI,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,8,1394000.0,41500.0,83000.0,0.0,1311000.0,0.0,0.0,0.01908045977011494,0.4767272727272727,0.0,0.19633802816901408,14,99571.42857142857,31,17,2272500.0,6105500.0,3430000.0,False,safe
TXN002990,USR073,2024-05-14 13:04:52,McDonalds,41500.0,food,Needs,Transfer,BNI,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,9,1435500.0,41500.0,124500.0,0.0,1311000.0,0.0,0.0,0.0541304347826087,1.0925,0.0,0.41014285714285714,14,102535.71428571429,31,17,1433000.0,6127000.0,3430000.0,False,near_wants_limit
TXN007056,USR073,2024-05-17 12:58:59,KAI Kereta Api,2288500.0,travel,Wants,Credit Card,BCA,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,13,6367000.0,0.0,124500.0,2288500.0,6242500.0,0.0,0.0,0.040161290322580645,2.9726190476190477,0.0,1.2244230769230768,17,374529.4117647059,31,14,2840500.0,8395500.0,3430000.0,True,overspending
TXN007056,USR073,2024-05-17 12:58:59,KAI Kereta Api,2288500.0,travel,Wants,Credit Card,BCA,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,14,8655500.0,0.0,124500.0,2288500.0,8531000.0,0.0,0.0,0.028620689655172414,3.102181818181818,0.0,1.2190845070422536,17,509147.0588235294,31,14,4986500.0,10405000.0,3430000.0,True,overspending
TXN007056,USR073,2024-05-17 12:58:59,KAI Kereta Api,2288500.0,travel,Wants,Credit Card,BCA,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,15,10944000.0,0.0,124500.0,2288500.0,10819500.0,0.0,0.0,0.0541304347826087,9.01625,0.0,3.126857142857143,17,643764.7058823529,31,14,7132500.0,12414500.0,3430000.0,True,overspending
TXN008780,USR073,2024-05-21 13:33:14,Pintu Crypto,492500.0,investment,Investment,QRIS,Mandiri,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,19,12878000.0,0.0,1566000.0,0.0,10819500.0,492500.0,492500.0,0.5051612903225806,5.152142857142858,0.29848484848484846,2.4765384615384614,21,613238.0952380953,31,10,7482500.0,12628000.0,3430000.0,True,overspending
TXN008780,USR073,2024-05-21 13:33:14,Pintu Crypto,492500.0,investment,Investment,QRIS,Mandiri,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,20,13370500.0,0.0,1566000.0,0.0,10819500.0,492500.0,985000.0,0.36,3.9343636363636363,1.0368421052631578,1.883169014084507,21,636690.4761904762,31,10,7933500.0,12841500.0,3430000.0,True,overspending
TXN008780,USR073,2024-05-21 13:33:14,Pintu Crypto,492500.0,investment,Investment,QRIS,Mandiri,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,21,13863000.0,0.0,1566000.0,0.0,10819500.0,492500.0,1477500.0,0.6808695652173913,9.01625,1.97,3.960857142857143,21,660142.8571428572,31,10,8384500.0,13222500.0,3430000.0,True,overspending
TXN000853,USR073,2024-05-26 17:53:00,Scarlett Whitening,294500.0,self_care,Wants,QRIS,BCA,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,1,294500.0,0.0,0.0,294500.0,294500.0,0.0,0.0,0.0,0.14023809523809525,0.0,0.05663461538461539,26,11326.923076923076,31,5,8637500.0,13405500.0,3430000.0,False,safe
TXN000853,USR073,2024-05-26 17:53:00,Scarlett Whitening,294500.0,self_care,Wants,QRIS,BCA,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,2,589000.0,0.0,0.0,294500.0,589000.0,0.0,0.0,0.0,0.2141818181818182,0.0,0.08295774647887325,26,22653.846153846152,31,5,6643500.0,13588500.0,3430000.0,False,safe
TXN000853,USR073,2024-05-26 17:53:00,Scarlett Whitening,294500.0,self_care,Wants,QRIS,BCA,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,3,883500.0,0.0,0.0,294500.0,883500.0,0.0,0.0,0.0,0.73625,0.0,0.25242857142857145,26,33980.769230769234,31,5,4649500.0,13771500.0,3430000.0,False,safe
TXN008361,USR073,2024-05-28 14:01:23,Alodokter,480500.0,health,Needs,Debit,BSI,5,2024,BGT04156,INC05359,3100000.0,2100000.0,1650000.0,6850000.0,5200000.0,salary,2024-05-23 18:18:00,16,11424500.0,480500.0,605000.0,0.0,10819500.0,0.0,0.0,0.19516129032258064,5.152142857142858,0.0,2.197019230769231,28,408017.85714285716,31,3,2841500.0,14178500.0,3430000.0,True,overspending
TXN008361,USR073,2024-05-28 14:01:23,Alodokter,480500.0,health,Needs,Debit,BSI,5,2024,BGT09006,INC02179,4350000.0,2750000.0,950000.0,8050000.0,7100000.0,bonus,2024-05-12 02:20:00,17,11905000.0,480500.0,1085500.0,0.0,10819500.0,0.0,0.0,0.24954022988505747,3.9343636363636363,0.0,1.6767605633802818,28,425178.5714285714,31,3,2829500.0,14585500.0,3430000.0,True,overspending
TXN008361,USR073,2024-05-28 14:01:23,Alodokter,480500.0,health,Needs,Debit,BSI,5,2024,BGT06205,INC02561,2300000.0,1200000.0,750000.0,4300000.0,3500000.0,salary,2024-05-14 14:32:00,18,12385500.0,480500.0,1566000.0,0.0,10819500.0,0.0,0.0,0.6808695652173913,9.01625,0.0,3.5387142857142857,28,442339.28571428574,31,3,2817500.0,14992500.0,3430000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT06422,INC08786,4500000.0,2900000.0,2350000.0,9750000.0,7400000.0,investment_return,2024-07-06 10:41:00,22,14064500.0,0.0,514500.0,159000.0,3655500.0,0.0,9894500.0,0.11433333333333333,1.2605172413793104,4.210425531914893,1.900608108108108,6,2344083.3333333335,31,25,2484000.0,15078000.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT04034,INC02960,2600000.0,1650000.0,950000.0,5200000.0,4250000.0,bonus,2024-07-03 02:45:00,23,14223500.0,0.0,514500.0,159000.0,3814500.0,0.0,9894500.0,0.19788461538461538,2.311818181818182,10.415263157894737,3.346705882352941,6,2370583.3333333335,31,25,2348500.0,15043500.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT08138,INC00063,2000000.0,1300000.0,700000.0,4000000.0,3300000.0,salary,2024-07-03 13:43:00,24,14382500.0,0.0,514500.0,159000.0,3973500.0,0.0,9894500.0,0.25725,3.0565384615384614,14.135,4.358333333333333,6,2397083.3333333335,31,25,2213000.0,15009000.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT03342,INC05145,3750000.0,2000000.0,1600000.0,7350000.0,5750000.0,business,2024-07-20 16:36:00,25,14541500.0,0.0,514500.0,159000.0,4132500.0,0.0,9894500.0,0.1372,2.06625,6.1840625,2.5289565217391305,6,2423583.3333333335,31,25,2077500.0,14974500.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT01684,INC06267,3350000.0,2450000.0,1650000.0,7450000.0,5800000.0,freelance,2024-07-26 14:57:00,26,14700500.0,0.0,514500.0,159000.0,4291500.0,0.0,9894500.0,0.15358208955223882,1.7516326530612245,5.996666666666667,2.5345689655172414,6,2450083.3333333335,31,25,1756000.0,14940000.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT08745,INC05860,3600000.0,2000000.0,1850000.0,7450000.0,5600000.0,freelance,2024-07-16 19:29:00,27,14859500.0,0.0,514500.0,159000.0,4450500.0,0.0,9894500.0,0.14291666666666666,2.22525,5.348378378378379,2.653482142857143,6,2476583.3333333335,31,25,1434500.0,15028500.0,13863000.0,True,overspending
TXN006143,USR073,2024-07-06 18:27:11,MyXL,159000.0,entertainment,Wants,QRIS,BRI,7,2024,BGT09358,INC02321,3750000.0,2200000.0,2200000.0,8150000.0,5950000.0,salary,2024-07-13 02:18:00,28,15018500.0,0.0,514500.0,159000.0,4609500.0,0.0,9894500.0,0.1372,2.0952272727272727,4.4975,2.5241176470588234,6,2503083.3333333335,31,25,1113000.0,15117000.0,13863000.0,True,overspending
TXN006313,USR073,2024-07-07 00:46:04,Halodoc,545000.0,health,Needs,Transfer,BRI,7,2024,BGT06422,INC08786,4500000.0,2900000.0,2350000.0,9750000.0,7400000.0,investment_return,2024-07-06 10:41:00,29,15563500.0,545000.0,1059500.0,0.0,4609500.0,0.0,9894500.0,0.23544444444444446,1.5894827586206897,4.210425531914893,2.1031756756756756,7,2223357.1428571427,31,24,1499000.0,15591500.0,13863000.0,True,overspending
